engagement_id,user_id,video_id,watch_time_sec,liked,shared,commented,timestamp
1,79,189,9,0,0,0,2026-02-09 12:41:57
2,5,95,24,1,0,0,2026-02-07 06:30:44
3,60,181,36,0,0,0,2026-02-19 10:58:25
4,120,288,47,0,0,0,2026-02-26 20:30:12
5,46,187,42,1,0,0,2026-02-12 04:05:54
6,178,138,52,0,0,0,2026-02-25 06:50:52
7,176,130,37,0,0,0,2026-02-18 04:38:04
8,134,194,40,1,0,0,2026-02-04 11:58:26
9,56,273,44,0,0,0,2026-02-20 06:37:17
10,110,144,23,0,0,0,2026-02-03 01:17:08
11,187,16,39,0,0,0,2026-02-22 04:13:57
12,157,245,45,0,0,0,2026-02-01 21:50:07
13,199,107,55,1,0,0,2026-02-23 07:39:09
14,104,88,32,0,0,0,2026-02-04 18:42:59
15,77,129,16,0,0,0,2026-02-16 04:44:31
16,146,4,23,0,1,0,2026-02-21 20:09:08
17,2,95,36,1,0,0,2026-02-20 15:11:12
18,8,209,56,0,0,0,2026-02-21 06:38:55
19,75,225,1,0,0,0,2026-02-15 01:18:34
20,182,47,31,1,0,0,2026-02-06 14:11:12
21,125,181,56,0,0,0,2026-02-20 15:53:48
22,38,106,59,0,0,1,2026-02-02 00:17:58
23,176,199,23,0,0,0,2026-02-16 18:22:56
24,27,106,8,0,1,0,2026-02-09 08:14:48
25,20,280,3,0,0,0,2026-02-23 08:03:06
26,140,260,16,0,0,0,2026-02-18 13:35:20
27,43,108,16,1,0,0,2026-02-05 06:40:43
28,189,19,52,0,0,0,2026-02-22 04:48:21
29,31,296,49,1,0,0,2026-02-06 03:20:22
30,91,171,47,0,0,0,2026-02-12 19:29:03
31,61,195,29,1,0,0,2026-02-22 03:35:59
32,195,12,39,1,0,0,2026-02-20 10:33:28
33,109,195,57,0,0,0,2026-02-26 10:27:38
34,91,283,10,0,0,0,2026-02-04 19:37:49
35,163,182,20,0,0,1,2026-02-20 05:06:05
36,95,144,20,1,0,1,2026-02-16 01:29:45
37,143,182,17,1,0,0,2026-02-17 11:33:41
38,144,30,54,0,1,1,2026-02-11 18:09:00
39,13,84,28,0,0,0,2026-02-17 04:03:11
40,113,166,23,0,0,0,2026-02-09 03:53:19
41,35,284,9,1,1,0,2026-02-04 16:59:18
42,187,281,44,0,0,0,2026-02-25 18:45:22
43,149,96,16,0,0,0,2026-02-06 12:51:02
44,182,266,17,0,0,0,2026-02-26 18:11:57
45,158,298,41,0,0,0,2026-02-25 18:08:13
46,48,296,47,1,0,0,2026-02-10 09:54:51
47,35,225,19,0,1,0,2026-02-17 23:03:06
48,86,42,36,0,0,0,2026-02-18 01:03:39
49,166,246,44,0,0,0,2026-02-08 04:04:16
50,159,208,17,0,0,0,2026-02-12 11:16:23
51,152,237,16,0,0,0,2026-02-05 23:46:33
52,114,22,8,1,0,0,2026-02-08 02:37:11
53,177,185,13,1,0,0,2026-02-13 10:13:28
54,100,242,48,0,0,0,2026-02-10 13:50:17
55,160,283,28,0,0,0,2026-02-09 10:08:27
56,183,41,30,1,0,0,2026-02-08 10:06:22
57,186,162,3,0,0,0,2026-02-04 15:47:34
58,99,160,17,0,0,0,2026-02-09 14:23:24
59,3,89,58,1,0,0,2026-02-24 23:41:17
60,197,12,19,1,0,0,2026-02-23 12:32:40
61,85,73,55,1,0,0,2026-02-22 19:00:45
62,125,76,55,1,1,0,2026-02-16 16:33:53
63,138,201,46,1,0,0,2026-02-16 08:19:42
64,83,10,42,0,0,0,2026-02-08 07:52:41
65,25,226,43,0,0,0,2026-02-22 08:21:38
66,68,176,8,0,0,1,2026-02-04 07:33:33
67,61,276,12,0,0,0,2026-02-23 18:19:57
68,29,39,14,0,0,0,2026-02-22 11:12:35
69,127,60,26,0,0,0,2026-02-15 16:48:40
70,19,66,14,0,0,0,2026-02-14 08:01:04
71,171,124,27,0,0,0,2026-02-03 17:26:42
72,194,164,36,0,0,0,2026-02-18 02:02:32
73,74,159,54,0,0,0,2026-02-25 15:05:25
74,61,57,18,0,0,0,2026-02-04 14:26:18
75,171,78,25,1,0,0,2026-02-16 01:39:04
76,153,194,51,0,0,0,2026-02-23 09:58:08
77,20,285,25,0,0,1,2026-02-22 22:31:04
78,48,15,24,1,1,0,2026-02-02 19:48:56
79,87,12,25,0,0,0,2026-02-03 18:16:54
80,152,101,25,0,1,1,2026-02-18 21:36:37
81,139,156,45,0,0,0,2026-02-14 22:28:08
82,110,125,27,0,0,0,2026-02-04 17:23:53
83,183,280,48,1,0,0,2026-02-05 09:12:10
84,28,110,17,0,0,0,2026-02-25 14:46:36
85,197,146,31,0,0,0,2026-02-19 15:57:16
86,191,216,52,0,0,0,2026-02-23 11:05:53
87,59,162,2,0,0,0,2026-02-27 21:49:31
88,133,128,1,0,1,0,2026-02-02 23:47:41
89,51,150,32,0,0,0,2026-02-22 19:58:39
90,149,36,41,0,0,0,2026-02-10 03:18:53
91,12,173,18,0,0,1,2026-02-16 14:36:20
92,50,22,16,0,0,0,2026-02-24 02:08:52
93,132,206,43,0,0,0,2026-02-25 08:08:06
94,113,127,32,0,0,0,2026-02-08 07:45:57
95,170,217,11,1,0,0,2026-02-04 00:05:17
96,166,96,48,0,0,0,2026-02-22 20:53:50
97,153,164,55,0,0,0,2026-02-06 00:35:18
98,14,148,2,0,0,0,2026-02-17 16:08:02
99,32,18,42,0,0,0,2026-02-05 02:15:02
100,139,294,48,1,0,0,2026-02-25 11:50:31
101,189,195,54,0,1,1,2026-02-09 09:02:44
102,146,151,25,1,0,0,2026-02-02 21:36:13
103,155,123,34,0,1,0,2026-02-13 00:38:32
104,55,187,7,1,0,0,2026-02-22 06:01:31
105,182,149,51,0,0,0,2026-02-22 07:57:48
106,120,104,35,1,0,0,2026-02-26 10:35:02
107,75,243,52,0,0,0,2026-02-26 09:02:44
108,21,231,53,0,0,0,2026-02-08 16:57:09
109,172,206,6,0,0,0,2026-02-18 15:58:18
110,133,198,45,0,0,0,2026-02-19 02:24:14
111,87,87,45,1,0,0,2026-02-14 17:35:41
112,169,142,35,0,0,0,2026-02-19 19:22:22
113,59,199,15,0,1,0,2026-02-20 20:15:03
114,89,46,23,0,0,0,2026-02-17 10:13:34
115,182,288,53,0,0,0,2026-02-03 13:00:36
116,150,15,0,0,0,0,2026-02-17 05:53:41
117,83,44,48,0,0,0,2026-02-04 04:47:34
118,65,169,24,0,0,0,2026-02-17 00:07:03
119,64,44,9,1,1,0,2026-02-05 14:06:26
120,71,98,53,0,0,0,2026-02-19 18:22:47
121,4,261,15,0,0,0,2026-02-14 19:03:18
122,193,109,15,1,0,0,2026-02-13 05:35:46
123,143,283,57,0,1,1,2026-02-08 07:11:51
124,104,104,7,0,0,0,2026-02-17 04:23:41
125,150,256,28,0,0,0,2026-02-04 22:57:24
126,175,206,38,0,0,0,2026-02-07 20:46:33
127,93,43,27,0,0,0,2026-02-17 23:34:14
128,174,245,5,1,0,0,2026-02-16 01:26:46
129,142,287,15,0,0,0,2026-02-20 00:39:50
130,178,273,19,0,0,0,2026-02-07 06:14:22
131,148,83,15,1,0,0,2026-02-05 02:42:17
132,178,110,6,1,0,0,2026-02-16 00:41:20
133,112,190,40,0,0,0,2026-02-19 06:51:47
134,161,288,13,0,0,0,2026-02-16 22:42:10
135,119,251,42,0,0,0,2026-02-07 04:53:25
136,59,212,25,1,0,0,2026-02-26 13:17:33
137,43,291,25,1,0,0,2026-02-05 12:52:50
138,12,133,13,0,0,0,2026-02-21 13:18:15
139,40,201,6,0,0,0,2026-02-25 16:25:55
140,118,285,32,0,0,0,2026-02-18 13:33:37
141,20,95,25,1,0,0,2026-02-01 21:14:24
142,166,278,56,0,0,0,2026-02-18 14:27:24
143,131,219,44,0,0,0,2026-02-15 23:51:18
144,156,89,19,1,0,0,2026-02-09 18:01:17
145,184,72,2,0,0,0,2026-02-11 09:33:09
146,90,247,51,0,0,0,2026-02-17 14:08:49
147,94,129,3,0,0,0,2026-02-24 14:32:48
148,13,212,25,0,0,0,2026-02-10 07:42:08
149,66,96,10,0,0,1,2026-02-11 23:56:30
150,37,75,1,0,0,0,2026-02-07 16:16:30
151,177,54,13,0,0,0,2026-02-08 12:31:27
152,66,54,43,1,0,0,2026-02-04 17:54:13
153,36,218,29,0,1,0,2026-02-15 08:37:21
154,182,16,48,0,0,0,2026-02-05 21:50:15
155,26,99,11,0,0,0,2026-02-25 15:30:04
156,75,20,25,1,0,0,2026-02-27 04:52:42
157,200,46,43,1,1,0,2026-02-26 13:27:13
158,108,193,32,0,0,0,2026-02-02 19:58:44
159,168,58,12,0,0,0,2026-02-17 08:21:32
160,43,111,13,0,1,0,2026-02-07 08:40:59
161,150,129,23,0,0,0,2026-02-19 06:54:37
162,148,194,33,0,0,0,2026-02-08 11:43:02
163,8,8,43,1,0,0,2026-02-08 21:01:54
164,29,29,25,1,0,0,2026-02-09 18:42:02
165,40,112,20,0,0,0,2026-02-09 00:52:01
166,158,161,27,1,0,0,2026-02-22 05:55:35
167,128,131,47,1,0,0,2026-02-03 02:54:19
168,84,188,35,0,0,0,2026-02-20 22:41:05
169,116,163,39,0,0,0,2026-02-18 16:26:22
170,183,197,1,1,0,0,2026-02-12 12:44:33
171,144,204,41,0,0,0,2026-02-22 13:31:44
172,174,212,8,1,0,1,2026-02-14 19:57:54
173,62,109,22,1,0,0,2026-02-22 19:02:20
174,7,276,14,0,1,0,2026-02-12 08:37:59
175,45,73,12,1,0,0,2026-02-26 22:10:05
176,187,167,22,1,0,0,2026-02-12 14:39:05
177,184,260,16,0,1,0,2026-02-16 00:33:22
178,176,243,47,0,0,0,2026-02-23 18:26:34
179,155,275,59,0,0,0,2026-02-10 10:02:42
180,181,102,1,0,1,0,2026-02-18 20:33:56
181,88,173,19,0,0,0,2026-02-22 09:19:59
182,73,171,19,0,0,0,2026-02-23 09:53:46
183,163,141,58,0,0,0,2026-02-14 16:17:16
184,179,188,45,0,0,0,2026-02-19 12:54:49
185,37,86,2,1,0,0,2026-02-25 09:55:43
186,119,52,54,1,0,0,2026-02-26 14:32:06
187,57,111,11,1,0,0,2026-02-21 07:46:30
188,8,43,39,0,0,0,2026-02-08 20:48:41
189,95,211,1,1,0,0,2026-02-10 16:39:52
190,117,200,35,1,0,0,2026-02-07 17:14:45
191,110,298,13,0,0,0,2026-02-13 03:16:29
192,20,240,15,0,0,0,2026-02-03 12:47:37
193,124,115,18,0,0,0,2026-02-24 07:55:43
194,53,26,33,1,0,0,2026-02-19 00:29:36
195,119,299,43,0,0,0,2026-02-27 22:05:12
196,12,77,45,0,0,0,2026-02-05 23:31:32
197,177,137,5,0,0,1,2026-02-26 01:04:40
198,17,20,12,0,0,0,2026-02-07 01:15:36
199,64,211,35,0,0,0,2026-02-14 20:07:20
200,42,240,21,0,0,0,2026-02-05 01:43:17
201,94,39,17,0,0,0,2026-02-08 18:46:38
202,157,268,11,1,0,0,2026-02-14 05:49:29
203,147,207,51,0,1,0,2026-02-22 19:29:41
204,11,267,58,0,0,0,2026-02-25 22:05:57
205,98,154,53,0,0,0,2026-02-08 03:40:25
206,178,42,29,0,0,0,2026-02-22 05:41:32
207,71,11,52,0,0,0,2026-02-05 10:51:14
208,108,294,50,0,0,0,2026-02-11 18:41:34
209,58,98,39,1,0,0,2026-02-22 21:36:07
210,34,275,6,1,0,0,2026-02-17 23:17:46
211,20,230,31,1,1,0,2026-02-02 07:04:22
212,50,220,47,0,1,0,2026-02-21 03:23:23
213,102,65,18,0,0,0,2026-02-03 14:02:55
214,138,232,5,1,0,0,2026-02-20 05:54:08
215,160,52,19,0,0,0,2026-02-25 08:52:50
216,52,263,26,0,0,0,2026-02-19 03:41:48
217,15,267,52,0,0,0,2026-02-12 10:42:04
218,84,154,42,0,0,0,2026-02-19 17:54:58
219,131,140,36,0,0,1,2026-02-04 23:04:38
220,37,51,47,1,0,0,2026-02-19 04:48:17
221,126,117,6,0,0,0,2026-02-11 21:36:23
222,40,46,58,0,0,0,2026-02-02 08:50:27
223,72,88,4,1,0,0,2026-02-16 11:17:41
224,40,208,10,1,0,0,2026-02-05 19:26:24
225,56,269,14,0,0,0,2026-02-17 06:38:29
226,151,89,2,0,0,0,2026-02-08 02:09:35
227,104,118,57,1,0,0,2026-02-07 16:18:54
228,139,54,4,1,0,0,2026-02-02 20:37:35
229,110,116,22,0,0,0,2026-02-14 22:14:19
230,192,118,52,1,0,0,2026-02-23 22:26:59
231,136,260,36,0,0,0,2026-02-07 17:42:18
232,93,75,8,0,0,0,2026-02-23 18:33:10
233,94,7,14,0,0,0,2026-02-22 18:39:30
234,56,122,2,0,0,0,2026-02-01 06:07:05
235,60,11,28,1,0,0,2026-02-04 20:18:16
236,138,215,5,0,0,0,2026-02-01 22:08:28
237,39,279,16,0,0,0,2026-02-13 10:10:22
238,28,28,25,0,0,0,2026-02-11 11:15:21
239,49,235,20,0,0,0,2026-02-08 06:12:10
240,164,26,7,0,0,0,2026-02-27 15:24:11
241,125,54,20,0,0,0,2026-02-26 14:53:54
242,13,29,56,0,0,0,2026-02-21 13:07:39
243,36,164,10,1,0,0,2026-02-06 09:32:31
244,101,270,37,0,0,0,2026-02-14 23:39:45
245,26,35,7,0,1,0,2026-02-12 12:52:15
246,86,286,41,1,0,0,2026-02-15 14:51:59
247,4,273,23,0,0,0,2026-02-06 21:57:49
248,82,208,34,0,0,0,2026-02-03 07:37:55
249,192,238,54,1,0,0,2026-02-12 13:48:07
250,166,93,13,0,0,0,2026-02-21 09:07:55
251,127,173,54,0,0,1,2026-02-23 04:34:33
252,88,79,13,0,0,1,2026-02-04 01:10:32
253,127,110,9,0,0,0,2026-02-06 09:09:31
254,120,217,11,1,0,0,2026-02-25 06:20:35
255,22,106,37,0,0,0,2026-02-27 00:32:52
256,130,47,43,1,0,0,2026-02-01 19:08:54
257,31,181,54,1,0,0,2026-02-26 00:27:22
258,119,64,45,0,0,0,2026-02-12 17:52:42
259,11,246,33,0,0,0,2026-02-07 23:16:44
260,46,244,40,0,0,0,2026-02-15 03:21:23
261,96,87,9,0,0,0,2026-02-21 20:05:58
262,190,217,57,0,0,0,2026-02-01 01:49:21
263,197,7,16,1,0,0,2026-02-18 03:03:37
264,192,278,16,1,0,0,2026-02-12 16:16:39
265,10,210,2,0,0,0,2026-02-21 05:20:11
266,168,169,30,0,0,0,2026-02-10 02:14:11
267,128,138,50,1,0,0,2026-02-05 03:44:50
268,152,230,0,0,0,0,2026-02-26 09:54:13
269,99,161,11,1,0,0,2026-02-18 12:08:01
270,172,1,38,0,0,0,2026-02-04 06:51:07
271,112,236,3,0,0,0,2026-02-26 12:54:13
272,60,188,41,1,0,0,2026-02-27 09:54:05
273,190,4,12,0,0,0,2026-02-25 15:04:46
274,87,132,33,1,0,0,2026-02-25 15:25:23
275,145,218,41,1,0,0,2026-02-27 21:38:01
276,65,260,20,0,0,0,2026-02-01 23:41:28
277,57,1,21,0,0,0,2026-02-19 22:54:41
278,183,71,56,1,0,0,2026-02-23 19:44:49
279,106,178,3,1,0,0,2026-02-03 02:43:16
280,181,189,17,0,0,0,2026-02-19 18:44:57
281,184,291,4,1,0,0,2026-02-19 02:55:43
282,9,8,18,0,0,0,2026-02-13 07:31:26
283,22,253,1,0,0,0,2026-02-01 18:55:24
284,141,292,11,1,0,0,2026-02-18 08:02:40
285,89,244,16,0,0,0,2026-02-04 06:42:45
286,176,123,9,1,0,0,2026-02-17 17:43:26
287,18,299,33,0,0,0,2026-02-12 16:55:55
288,115,283,5,0,0,0,2026-02-06 00:46:37
289,168,32,7,0,0,0,2026-02-17 03:24:44
290,145,146,50,0,0,0,2026-02-07 11:26:00
291,143,156,10,0,0,0,2026-02-03 03:39:17
292,106,16,56,0,0,0,2026-02-18 02:27:29
293,15,47,11,0,0,0,2026-02-27 12:09:07
294,63,251,8,0,0,0,2026-02-17 10:26:10
295,167,187,1,0,0,0,2026-02-09 11:59:37
296,13,31,7,1,0,0,2026-02-23 13:19:29
297,81,260,57,0,0,0,2026-02-24 05:31:45
298,32,17,10,0,0,0,2026-02-09 20:22:09
299,137,39,59,0,0,0,2026-02-07 13:06:52
300,40,39,52,0,0,0,2026-02-04 01:31:02
301,148,132,35,0,0,0,2026-02-23 05:14:07
302,82,30,9,0,0,0,2026-02-02 19:05:21
303,77,158,20,0,0,0,2026-02-15 05:53:07
304,191,278,19,1,0,0,2026-02-10 18:52:13
305,76,203,47,1,0,0,2026-02-03 03:02:16
306,172,66,7,0,0,0,2026-02-10 16:23:57
307,38,108,35,0,0,0,2026-02-03 00:49:26
308,188,268,28,0,0,0,2026-02-16 07:41:44
309,71,222,41,0,0,0,2026-02-16 01:15:52
310,48,292,11,0,0,1,2026-02-26 00:27:55
311,18,18,13,0,0,0,2026-02-20 07:57:52
312,144,90,47,0,0,0,2026-02-27 08:40:35
313,183,181,53,0,0,0,2026-02-23 23:33:02
314,39,255,49,0,0,0,2026-02-13 07:07:54
315,196,253,20,0,0,0,2026-02-02 18:39:58
316,187,257,21,0,0,0,2026-02-10 06:39:05
317,89,87,20,0,0,0,2026-02-14 21:20:36
318,62,90,43,0,0,0,2026-02-18 07:54:18
319,141,237,49,0,0,0,2026-02-03 07:41:44
320,109,70,29,0,0,0,2026-02-17 02:43:13
321,81,44,38,0,0,0,2026-02-14 06:19:13
322,134,200,19,0,0,1,2026-02-07 01:01:26
323,77,152,23,0,0,0,2026-02-18 20:46:24
324,188,86,22,0,0,0,2026-02-22 05:05:06
325,90,19,6,0,0,0,2026-02-20 10:03:32
326,14,101,8,0,0,0,2026-02-22 08:19:49
327,95,95,0,0,1,0,2026-02-19 18:28:25
328,54,254,25,0,0,0,2026-02-17 11:00:22
329,132,30,37,1,0,0,2026-02-10 01:39:28
330,39,249,37,0,0,0,2026-02-25 02:07:07
331,72,33,53,0,0,0,2026-02-25 03:39:24
332,25,229,43,1,0,0,2026-02-18 19:59:24
333,77,12,21,1,1,0,2026-02-26 05:00:00
