engagement_id,user_id,video_id,watch_time_sec,liked,shared,commented,timestamp
334,160,118,43,0,0,0,2026-02-13 22:45:07
335,187,155,9,0,0,1,2026-02-05 00:14:57
336,191,246,54,0,1,0,2026-02-21 14:34:40
337,166,247,57,0,0,0,2026-02-04 19:57:23
338,120,29,5,0,0,0,2026-02-21 21:41:37
339,53,161,16,0,0,0,2026-02-09 18:14:49
340,195,235,50,0,0,0,2026-02-27 11:31:25
341,156,190,49,1,0,0,2026-02-15 06:15:45
342,131,117,37,1,1,0,2026-02-16 14:14:18
343,150,271,23,0,0,1,2026-02-05 23:32:06
344,96,258,50,0,0,0,2026-02-04 21:17:13
345,166,180,9,0,0,0,2026-02-16 22:03:15
346,200,172,55,1,0,0,2026-02-15 08:26:43
347,72,274,7,0,0,0,2026-02-15 21:05:36
348,62,259,20,0,0,0,2026-02-22 15:31:46
349,185,135,55,0,0,0,2026-02-21 16:27:40
350,6,171,5,0,0,0,2026-02-09 02:09:18
351,32,210,20,0,0,0,2026-02-22 13:11:26
352,99,236,56,1,0,0,2026-02-18 01:34:54
353,138,186,38,0,0,0,2026-02-22 16:56:37
354,131,95,23,0,0,0,2026-02-03 01:20:50
355,187,11,32,0,0,0,2026-02-18 02:45:40
356,76,68,58,0,0,0,2026-02-22 02:44:32
357,177,210,17,1,0,0,2026-02-14 07:52:48
358,59,196,55,1,0,0,2026-02-03 18:49:37
359,31,98,27,1,0,0,2026-02-04 15:25:45
360,93,93,56,1,0,0,2026-02-20 17:16:09
361,69,22,51,0,0,0,2026-02-18 15:17:17
362,190,172,31,0,0,0,2026-02-25 21:47:18
363,52,134,11,0,0,0,2026-02-08 18:23:52
364,89,25,47,1,0,0,2026-02-02 12:16:53
365,127,185,41,0,1,0,2026-02-07 22:21:00
366,169,85,26,0,0,0,2026-02-22 06:30:30
367,31,55,9,1,0,0,2026-02-02 16:32:37
368,84,251,45,0,0,0,2026-02-07 03:04:07
369,127,144,56,0,0,0,2026-02-04 06:19:57
370,150,167,51,0,0,1,2026-02-12 10:57:16
371,132,224,41,0,0,0,2026-02-18 18:48:12
372,13,220,31,0,0,0,2026-02-18 13:56:09
373,45,179,41,1,0,0,2026-02-19 14:03:27
374,127,119,25,0,0,0,2026-02-02 13:43:53
375,170,265,24,1,1,0,2026-02-08 10:46:06
376,114,150,10,0,0,0,2026-02-22 20:11:52
377,177,215,22,0,0,0,2026-02-19 00:12:17
378,20,197,33,1,0,0,2026-02-19 01:25:37
379,81,42,56,0,0,0,2026-02-22 13:13:36
380,182,53,51,0,0,0,2026-02-04 17:34:40
381,164,251,39,1,0,0,2026-02-07 16:25:35
382,129,295,22,0,0,0,2026-02-26 16:51:55
383,143,271,28,0,0,0,2026-02-18 19:31:39
384,17,123,30,0,0,1,2026-02-20 07:44:35
385,152,266,6,0,1,0,2026-02-16 06:17:08
386,58,29,39,0,0,0,2026-02-14 12:41:49
387,72,35,32,0,0,0,2026-02-13 02:49:07
388,109,6,20,1,0,0,2026-02-06 12:10:37
389,23,111,1,1,0,0,2026-02-02 06:11:28
390,174,294,17,0,0,0,2026-02-10 00:45:42
391,72,77,46,0,0,0,2026-02-25 05:25:42
392,8,147,32,0,0,0,2026-02-26 03:13:01
393,59,67,36,0,0,0,2026-02-19 18:52:22
394,111,8,33,0,0,0,2026-02-06 17:12:05
395,187,122,19,1,0,0,2026-02-13 16:59:30
396,13,175,34,1,1,0,2026-02-13 15:15:34
397,167,179,50,0,0,0,2026-02-22 15:56:45
398,156,85,49,0,0,0,2026-02-11 09:59:33
399,189,45,53,0,0,1,2026-02-14 20:43:16
400,16,136,17,0,1,0,2026-02-24 20:17:22
401,119,16,45,0,0,0,2026-02-10 17:13:28
402,2,195,23,1,0,0,2026-02-06 22:52:58
403,145,9,7,0,0,0,2026-02-07 14:08:06
404,30,15,29,1,0,0,2026-02-04 14:16:36
405,103,102,43,0,0,0,2026-02-22 22:40:04
406,13,226,52,0,0,0,2026-02-09 09:09:33
407,96,278,9,0,1,0,2026-02-22 14:35:31
408,94,113,22,0,0,0,2026-02-05 06:17:01
409,82,1,51,0,0,0,2026-02-16 12:20:48
410,13,266,48,0,0,0,2026-02-17 20:46:47
411,171,208,10,1,0,0,2026-02-04 03:39:34
412,94,110,1,0,1,0,2026-02-27 16:47:35
413,149,200,57,0,0,0,2026-02-27 07:40:31
414,112,12,25,1,0,0,2026-02-15 02:17:47
415,55,188,35,1,0,0,2026-02-15 13:28:29
416,81,154,32,1,0,0,2026-02-08 15:30:24
417,168,279,46,0,0,0,2026-02-09 10:49:50
418,116,171,12,1,0,0,2026-02-18 13:10:08
419,143,134,39,0,0,0,2026-02-25 16:44:36
420,180,25,24,0,0,0,2026-02-11 21:15:37
421,108,18,3,0,0,0,2026-02-06 21:23:51
422,53,190,41,0,0,0,2026-02-10 18:09:32
423,128,141,18,0,0,0,2026-02-07 17:48:11
424,180,43,17,0,0,0,2026-02-12 11:49:03
425,158,284,36,0,0,0,2026-02-24 23:34:38
426,161,146,29,0,0,0,2026-02-02 06:37:23
427,57,92,18,0,0,0,2026-02-18 12:28:29
428,52,179,57,1,0,0,2026-02-27 21:28:54
429,137,56,22,1,0,0,2026-02-18 21:48:45
430,182,155,58,0,0,0,2026-02-23 16:34:02
431,111,160,53,1,0,0,2026-02-27 18:42:54
432,1,111,15,0,0,0,2026-02-07 07:11:39
433,44,137,0,0,0,0,2026-02-05 04:26:53
434,75,232,11,0,0,0,2026-02-04 04:36:07
435,98,220,23,0,0,0,2026-02-16 00:20:59
436,9,68,33,1,1,0,2026-02-20 07:53:23
437,32,249,52,0,0,0,2026-02-24 05:41:06
438,15,6,56,0,0,0,2026-02-26 12:28:47
439,140,280,7,0,0,0,2026-02-20 22:36:39
440,185,94,17,0,0,0,2026-02-20 21:01:28
441,136,269,56,1,0,0,2026-02-04 13:55:32
442,72,197,47,1,0,0,2026-02-07 02:00:58
443,155,25,4,0,0,0,2026-02-16 09:21:50
444,190,148,25,1,0,0,2026-02-04 14:24:30
445,12,118,29,0,0,0,2026-02-22 20:15:29
446,65,66,53,1,0,1,2026-02-23 14:44:06
447,107,175,12,0,0,0,2026-02-26 02:46:05
448,42,76,18,0,0,0,2026-02-17 17:23:19
449,190,114,28,0,0,0,2026-02-07 05:31:14
450,115,111,2,0,0,0,2026-02-27 18:18:54
451,139,249,25,0,0,0,2026-02-09 20:00:08
452,103,203,39,0,0,0,2026-02-07 06:20:03
453,171,147,58,0,0,0,2026-02-22 00:02:12
454,95,35,57,1,0,0,2026-02-25 09:52:43
455,17,26,57,0,0,0,2026-02-03 16:33:38
456,160,238,11,0,0,0,2026-02-07 00:39:29
457,85,14,1,0,0,0,2026-02-26 03:37:57
458,168,45,10,1,0,0,2026-02-08 10:16:33
459,151,216,43,0,0,0,2026-02-15 18:19:50
460,56,233,27,1,0,0,2026-02-08 23:50:21
461,134,193,17,1,0,0,2026-02-08 20:42:18
462,86,51,12,0,0,0,2026-02-16 15:55:37
463,178,214,36,0,0,0,2026-02-11 22:41:30
464,102,151,21,0,1,0,2026-02-17 19:08:45
465,165,275,11,0,0,0,2026-02-26 04:33:35
466,192,76,1,1,0,0,2026-02-14 18:56:24
467,54,220,36,1,0,0,2026-02-04 19:52:42
468,200,187,6,0,0,0,2026-02-13 03:58:34
469,177,289,25,0,0,0,2026-02-10 12:42:29
470,115,28,25,1,0,0,2026-02-27 17:46:36
471,139,180,23,0,0,0,2026-02-14 07:45:31
472,88,253,11,0,0,0,2026-02-07 01:50:02
473,49,126,15,0,0,0,2026-02-15 16:48:58
474,149,177,22,0,0,0,2026-02-26 21:32:49
475,115,37,39,1,0,1,2026-02-05 12:51:07
476,194,99,59,0,0,0,2026-02-25 09:32:24
477,63,98,8,0,0,0,2026-02-09 04:28:30
478,104,127,31,1,0,0,2026-02-08 11:38:57
479,83,168,14,0,0,0,2026-02-09 07:27:47
480,103,80,36,1,0,0,2026-02-17 09:21:19
481,156,294,12,0,0,0,2026-02-02 23:59:41
482,17,126,4,0,0,0,2026-02-02 09:03:27
483,6,150,10,1,0,0,2026-02-04 22:37:53
484,147,16,9,0,0,0,2026-02-03 04:58:00
485,184,28,51,0,0,0,2026-02-13 20:20:47
486,28,173,12,0,0,0,2026-02-11 05:36:34
487,194,46,40,0,0,0,2026-02-21 05:21:31
488,38,236,52,0,1,0,2026-02-02 11:17:08
489,119,214,45,1,0,0,2026-02-25 04:15:23
490,37,85,49,1,0,0,2026-02-27 11:38:37
491,115,282,14,1,1,0,2026-02-15 01:29:30
492,68,232,41,0,0,0,2026-02-15 15:57:54
493,177,85,55,0,0,0,2026-02-24 10:40:17
494,43,65,6,0,0,0,2026-02-12 21:18:12
495,164,134,39,1,0,0,2026-02-20 17:07:55
496,58,151,27,0,0,0,2026-02-15 10:32:08
497,13,115,31,0,0,0,2026-02-23 00:25:01
498,52,64,34,1,0,0,2026-02-04 13:01:11
499,58,158,14,0,0,0,2026-02-03 21:48:13
500,32,77,47,0,0,1,2026-02-08 16:10:37
501,105,146,35,1,0,0,2026-02-22 08:10:39
502,188,225,20,1,0,0,2026-02-21 04:14:03
503,83,103,5,0,0,0,2026-02-24 12:11:36
504,186,88,0,0,0,0,2026-02-23 13:06:51
505,99,168,3,1,0,0,2026-02-10 21:42:14
506,104,170,10,0,0,0,2026-02-17 12:21:11
507,184,135,43,0,0,0,2026-02-07 23:23:10
508,28,50,25,0,0,0,2026-02-16 04:11:06
509,129,134,36,0,0,0,2026-02-16 12:01:50
510,170,137,22,0,0,0,2026-02-17 18:23:09
511,48,245,28,0,0,1,2026-02-20 08:32:18
512,40,109,20,0,0,0,2026-02-07 08:21:12
513,97,287,47,0,0,0,2026-02-18 23:42:38
514,191,21,44,1,0,0,2026-02-25 23:59:43
515,200,90,44,1,0,0,2026-02-06 03:42:47
516,114,296,48,1,0,1,2026-02-16 11:47:49
517,132,112,26,0,0,0,2026-02-12 17:38:42
518,166,77,38,0,0,0,2026-02-23 15:28:47
519,155,177,39,0,0,0,2026-02-06 22:44:54
520,137,148,12,1,0,0,2026-02-13 23:37:37
521,111,101,22,0,0,0,2026-02-22 19:49:02
522,144,246,58,0,0,0,2026-02-13 00:50:47
523,184,117,15,1,0,0,2026-02-07 20:08:03
524,76,92,29,0,0,1,2026-02-05 16:47:37
525,31,28,3,0,0,1,2026-02-03 10:57:33
526,119,25,39,1,0,0,2026-02-15 02:07:17
527,142,58,15,1,1,0,2026-02-19 15:34:01
528,25,297,30,0,0,0,2026-02-21 07:09:44
529,34,134,52,1,0,0,2026-02-13 01:15:21
530,67,249,41,0,1,0,2026-02-08 18:03:48
531,152,38,24,1,0,0,2026-02-16 21:29:25
532,118,75,43,0,0,0,2026-02-16 04:20:21
533,73,142,11,0,0,0,2026-02-10 05:10:21
534,26,168,25,0,0,0,2026-02-08 17:38:50
535,148,259,36,1,0,0,2026-02-25 04:31:17
536,192,225,47,0,0,1,2026-02-25 23:41:52
537,104,152,32,0,0,0,2026-02-23 15:52:44
538,10,19,27,0,0,0,2026-02-25 05:05:49
539,67,146,8,1,0,0,2026-02-15 23:28:32
540,152,241,11,0,1,0,2026-02-25 03:28:42
541,5,237,4,0,1,1,2026-02-02 03:00:08
542,195,35,53,0,0,0,2026-02-05 08:54:53
543,186,190,51,0,0,0,2026-02-20 02:09:37
544,27,1,53,0,0,0,2026-02-25 12:53:07
545,113,153,27,0,1,0,2026-02-23 04:42:44
546,15,126,55,0,0,0,2026-02-12 16:28:09
547,163,226,34,0,0,0,2026-02-11 10:39:41
548,105,221,4,1,0,0,2026-02-18 03:09:09
549,181,211,33,0,0,0,2026-02-03 08:41:27
550,44,25,45,0,0,0,2026-02-03 10:53:01
551,26,16,33,1,0,0,2026-02-14 15:48:14
552,175,182,12,0,0,0,2026-02-25 00:35:36
553,162,129,38,1,0,0,2026-02-23 20:16:24
554,95,42,41,0,0,0,2026-02-14 20:55:15
555,178,236,44,0,0,0,2026-02-27 01:17:24
556,84,34,47,0,0,0,2026-02-01 09:31:38
557,140,45,57,1,0,0,2026-02-06 05:14:35
558,132,134,13,0,0,0,2026-02-21 22:04:02
559,87,21,10,0,0,0,2026-02-07 12:02:43
560,176,122,41,1,0,0,2026-02-13 20:07:59
561,183,70,37,0,0,0,2026-02-18 18:09:42
562,112,48,3,0,0,0,2026-02-20 13:49:30
563,129,39,52,0,0,0,2026-02-18 18:20:52
564,89,287,32,1,0,0,2026-02-03 04:42:40
565,66,10,6,0,0,0,2026-02-20 10:42:41
566,158,30,55,0,0,0,2026-02-03 11:36:10
567,131,244,40,0,0,0,2026-02-10 10:47:23
568,122,274,7,0,0,0,2026-02-18 14:22:14
569,149,88,36,1,0,0,2026-02-27 20:33:05
570,84,244,50,1,0,0,2026-02-15 00:14:43
571,177,15,9,1,0,0,2026-02-04 13:40:14
572,116,4,42,1,0,0,2026-02-19 18:07:44
573,190,191,56,0,0,1,2026-02-25 11:30:00
574,116,168,14,0,0,0,2026-02-22 20:42:03
575,38,9,37,1,0,0,2026-02-27 16:37:47
576,143,109,14,0,0,0,2026-02-14 13:53:53
577,110,137,4,0,0,0,2026-02-06 18:25:29
578,180,154,28,1,0,0,2026-02-07 05:54:13
579,46,209,18,0,0,0,2026-02-05 16:38:31
580,25,272,53,1,0,0,2026-02-20 02:55:51
581,21,143,50,0,0,1,2026-02-19 02:48:27
582,121,99,9,0,0,0,2026-02-17 11:03:46
583,122,69,11,0,0,0,2026-02-18 17:57:44
584,133,247,53,0,0,0,2026-02-08 00:05:01
585,70,261,3,1,0,0,2026-02-10 15:55:09
586,113,276,30,0,0,0,2026-02-25 17:10:14
587,107,79,17,0,0,0,2026-02-20 11:38:59
588,112,146,15,0,0,0,2026-02-25 06:37:58
589,108,111,39,0,0,0,2026-02-02 22:54:01
590,47,258,35,0,0,0,2026-02-03 04:46:56
591,196,93,24,1,0,0,2026-02-02 21:20:17
592,91,13,22,0,0,0,2026-02-07 15:39:32
593,18,260,11,1,0,0,2026-02-17 04:01:13
594,149,109,33,1,0,0,2026-02-23 23:57:06
595,104,189,35,0,1,0,2026-02-26 05:03:59
596,151,95,36,0,0,0,2026-02-23 04:25:48
597,192,105,2,1,0,0,2026-02-08 05:31:42
598,195,8,8,0,0,0,2026-02-26 00:36:27
599,40,67,52,0,0,0,2026-02-07 18:51:23
600,138,191,17,0,0,0,2026-02-16 22:06:28
601,89,256,42,1,0,0,2026-02-16 11:06:51
602,180,9,34,1,0,0,2026-02-08 21:19:42
603,200,117,56,1,0,0,2026-02-20 01:49:30
604,61,267,54,0,0,0,2026-02-15 12:37:59
605,192,99,33,0,0,0,2026-02-17 07:54:12
606,5,298,40,0,0,0,2026-02-25 15:03:53
607,122,164,13,0,0,0,2026-02-25 17:51:35
608,181,141,3,0,0,0,2026-02-26 20:13:15
609,55,268,28,1,0,0,2026-02-24 18:42:45
610,37,37,40,1,0,0,2026-02-15 13:16:52
611,56,74,44,0,0,0,2026-02-24 01:17:23
612,187,73,49,0,0,0,2026-02-01 19:23:00
613,102,199,14,0,0,0,2026-02-18 21:10:04
614,93,130,27,0,1,0,2026-02-17 01:55:19
615,197,246,41,1,1,0,2026-02-06 07:41:54
616,73,60,15,1,0,0,2026-02-21 05:18:16
617,59,279,11,0,0,0,2026-02-15 22:28:14
618,2,103,51,0,0,0,2026-02-02 07:02:46
619,193,296,4,0,0,0,2026-02-24 00:56:15
620,104,151,33,0,0,0,2026-02-13 21:21:55
621,188,157,41,0,0,0,2026-02-12 01:06:25
622,51,206,0,0,1,0,2026-02-03 11:49:59
623,30,179,38,0,0,0,2026-02-24 07:45:48
624,11,197,31,1,0,0,2026-02-09 06:39:39
625,108,223,25,0,0,0,2026-02-26 10:46:29
626,76,89,16,0,0,0,2026-02-19 10:57:13
627,167,287,47,0,0,0,2026-02-08 04:10:16
628,90,276,58,0,0,0,2026-02-12 18:10:46
629,123,236,26,0,0,0,2026-02-02 12:46:56
630,200,183,23,0,0,0,2026-02-06 08:02:15
631,191,209,34,0,0,0,2026-02-10 06:16:47
632,192,130,45,0,0,0,2026-02-01 22:03:49
633,189,153,41,1,0,0,2026-02-22 09:50:49
634,125,13,53,0,0,0,2026-02-16 05:28:41
635,182,122,38,1,0,0,2026-02-21 07:54:51
636,122,220,25,0,0,0,2026-02-08 08:25:48
637,94,106,48,0,0,0,2026-02-21 01:08:00
638,103,70,37,0,0,0,2026-02-10 21:33:03
639,186,195,22,0,0,0,2026-02-20 22:07:27
640,184,186,21,1,0,0,2026-02-25 08:39:43
641,162,99,3,1,0,0,2026-02-23 21:27:36
642,31,82,48,1,0,0,2026-02-04 00:33:46
643,52,75,58,1,0,0,2026-02-07 16:52:39
644,89,192,8,0,0,0,2026-02-26 04:18:35
645,76,214,3,0,0,0,2026-02-11 01:34:14
646,129,144,6,0,0,0,2026-02-16 18:42:36
647,183,216,22,1,1,0,2026-02-24 05:20:33
648,22,15,1,1,0,0,2026-02-26 12:13:30
649,40,217,48,0,0,0,2026-02-19 07:01:57
650,101,35,23,1,0,0,2026-02-16 05:32:53
651,111,183,39,0,1,0,2026-02-09 09:46:19
652,129,270,54,0,0,0,2026-02-23 07:32:48
653,65,100,30,0,0,0,2026-02-26 21:08:16
654,191,7,46,0,0,0,2026-02-17 14:50:23
655,182,30,30,1,1,0,2026-02-27 12:27:15
656,170,144,46,0,0,0,2026-02-18 04:46:27
657,149,111,39,0,0,0,2026-02-13 20:00:15
658,79,232,47,0,0,1,2026-02-24 12:06:38
659,22,179,50,0,0,0,2026-02-10 08:00:14
660,166,72,42,0,0,0,2026-02-12 23:12:56
661,99,210,33,0,0,0,2026-02-14 13:03:57
662,8,220,54,0,0,0,2026-02-15 11:46:36
663,190,80,23,0,0,0,2026-02-11 21:59:20
664,175,83,48,0,0,0,2026-02-15 10:44:45
665,17,42,59,1,0,0,2026-02-15 00:42:51
