engagement_id,user_id,video_id,watch_time_sec,liked,shared,commented,timestamp
666,17,273,25,0,0,0,2026-02-11 01:29:46
667,90,191,15,0,0,0,2026-02-24 17:43:47
668,141,173,56,0,1,0,2026-02-16 09:22:45
669,145,7,46,0,0,0,2026-02-24 07:00:41
670,166,155,12,0,0,0,2026-02-17 22:23:06
671,81,10,14,1,0,0,2026-02-14 06:36:04
672,78,34,26,1,0,0,2026-02-14 23:17:56
673,173,36,3,1,0,0,2026-02-06 21:59:37
674,6,6,15,0,0,0,2026-02-27 08:51:47
675,163,215,29,0,0,0,2026-02-19 10:22:32
676,110,134,43,1,0,0,2026-02-20 03:39:49
677,14,285,29,0,0,0,2026-02-17 18:06:39
678,72,126,35,0,1,0,2026-02-08 02:39:25
679,189,174,2,1,0,0,2026-02-15 02:24:06
680,143,152,21,0,1,0,2026-02-03 01:00:39
681,54,26,48,0,1,0,2026-02-14 23:06:49
682,27,115,21,0,0,1,2026-02-04 20:04:33
683,13,284,49,0,0,0,2026-02-17 19:32:33
684,159,75,56,0,0,1,2026-02-22 11:24:19
685,163,166,49,0,0,0,2026-02-13 10:46:43
686,60,189,54,0,0,0,2026-02-24 06:10:04
687,6,78,59,0,1,0,2026-02-11 09:18:45
688,197,90,48,0,0,0,2026-02-10 19:25:34
689,58,176,11,1,0,0,2026-02-27 03:29:19
690,49,21,54,0,0,0,2026-02-14 03:53:33
691,151,54,20,0,0,0,2026-02-14 04:27:43
692,162,184,55,0,0,0,2026-02-07 15:56:04
693,26,222,3,1,0,0,2026-02-06 07:15:29
694,47,179,30,0,0,0,2026-02-12 14:47:01
695,5,276,43,0,0,0,2026-02-12 18:29:02
696,20,112,30,0,0,0,2026-02-03 11:08:45
697,134,224,57,1,0,0,2026-02-26 18:42:29
698,198,214,22,0,0,0,2026-02-11 22:55:35
699,59,59,53,0,0,1,2026-02-12 07:16:27
700,192,109,52,0,0,0,2026-02-03 13:09:23
701,146,157,19,0,0,1,2026-02-05 20:44:20
702,132,191,14,1,0,0,2026-02-21 01:31:51
703,17,200,22,1,0,0,2026-02-17 00:49:11
704,14,196,27,0,0,0,2026-02-23 22:23:25
705,13,35,15,1,0,0,2026-02-05 21:08:35
706,135,246,36,0,0,0,2026-02-07 16:09:38
707,128,237,20,0,0,0,2026-02-01 06:02:12
708,44,104,14,0,0,0,2026-02-27 17:12:25
709,119,7,16,0,1,0,2026-02-08 16:00:52
710,143,283,49,1,0,0,2026-02-20 18:04:53
711,19,1,36,0,0,0,2026-02-24 02:13:48
712,63,219,12,0,0,0,2026-02-24 04:16:04
713,163,230,18,0,0,0,2026-02-10 16:22:58
714,81,172,29,0,1,0,2026-02-14 22:39:53
715,163,87,44,0,0,0,2026-02-16 14:11:14
716,147,41,17,0,1,0,2026-02-14 20:31:58
717,148,123,13,1,0,0,2026-02-03 20:55:45
718,100,298,35,0,0,0,2026-02-05 08:13:45
719,163,178,35,0,0,0,2026-02-12 06:33:22
720,160,63,19,1,0,0,2026-02-26 23:29:51
721,122,165,51,1,0,0,2026-02-02 19:27:20
722,176,187,18,0,0,0,2026-02-09 11:57:54
723,44,209,44,1,0,0,2026-02-21 06:52:16
724,104,227,43,0,0,0,2026-02-09 12:48:31
725,152,48,6,0,0,0,2026-02-02 18:20:20
726,61,224,56,0,0,0,2026-02-20 06:31:55
727,125,3,43,1,0,0,2026-02-25 01:09:50
728,145,175,52,0,0,0,2026-02-10 01:04:07
729,71,99,3,0,0,0,2026-02-15 01:15:12
730,107,116,58,0,0,0,2026-02-02 19:39:04
731,50,270,33,1,0,0,2026-02-01 10:47:49
732,65,253,1,0,0,0,2026-02-15 11:39:07
733,99,95,4,0,0,0,2026-02-06 05:00:51
734,32,273,54,0,0,0,2026-02-17 06:21:08
735,164,24,9,1,0,0,2026-02-14 19:32:18
736,141,116,31,1,0,0,2026-02-23 01:21:18
737,198,151,41,0,0,0,2026-02-27 08:59:27
738,58,50,40,0,0,0,2026-02-26 10:52:31
739,128,206,12,1,0,0,2026-02-24 23:26:58
740,142,79,38,0,0,0,2026-02-07 12:21:15
741,165,70,4,1,0,0,2026-02-25 11:27:01
742,112,27,57,1,0,0,2026-02-23 17:17:01
743,68,271,9,0,0,0,2026-02-14 05:52:41
744,40,50,9,0,0,0,2026-02-10 08:38:29
745,187,292,37,0,0,0,2026-02-06 11:14:34
746,144,247,26,0,0,0,2026-02-17 01:16:29
747,190,264,59,0,0,1,2026-02-08 21:19:10
748,132,79,50,0,1,0,2026-02-23 06:40:26
749,173,190,20,0,0,0,2026-02-13 11:44:07
750,90,47,7,0,0,0,2026-02-10 00:56:15
751,28,189,0,0,0,0,2026-02-01 16:24:33
752,96,256,27,0,0,0,2026-02-17 08:45:50
753,194,222,48,1,0,0,2026-02-15 07:43:41
754,31,241,38,0,1,1,2026-02-10 09:02:57
755,3,269,13,1,0,0,2026-02-09 12:27:59
756,136,1,20,0,0,0,2026-02-20 16:25:49
757,24,34,29,0,0,0,2026-02-21 18:18:37
758,15,79,20,1,0,0,2026-02-26 00:20:43
759,171,236,48,0,1,0,2026-02-16 22:03:44
760,159,98,8,0,0,0,2026-02-05 05:03:24
761,45,82,16,0,0,0,2026-02-20 11:00:16
762,194,192,4,0,0,0,2026-02-05 15:07:54
763,8,253,57,0,0,1,2026-02-09 23:17:08
764,71,38,56,0,0,0,2026-02-07 19:49:28
765,108,14,30,0,0,0,2026-02-24 04:16:27
766,115,209,51,0,0,0,2026-02-16 17:01:23
767,103,89,39,0,0,0,2026-02-13 00:59:44
768,125,56,37,0,1,0,2026-02-01 07:57:27
769,57,94,42,0,0,0,2026-02-13 15:50:12
770,30,93,18,0,0,0,2026-02-19 14:53:47
771,146,85,35,1,0,0,2026-02-12 10:24:07
772,114,245,49,0,0,0,2026-02-22 16:29:04
773,197,22,32,0,0,0,2026-02-13 23:04:15
774,117,291,12,0,0,0,2026-02-17 00:02:28
775,167,272,13,1,0,0,2026-02-15 15:47:32
776,60,122,55,0,0,0,2026-02-01 13:19:24
777,98,128,32,1,0,0,2026-02-13 16:43:53
778,171,113,28,0,0,0,2026-02-18 10:54:30
779,126,273,42,0,0,0,2026-02-12 11:18:44
780,173,130,48,1,0,0,2026-02-04 00:22:48
781,151,132,35,0,0,0,2026-02-06 17:44:30
782,197,85,57,0,1,0,2026-02-23 14:13:28
783,94,81,43,1,0,0,2026-02-15 21:27:19
784,134,69,9,1,0,0,2026-02-08 18:05:00
785,184,148,30,0,0,0,2026-02-20 16:20:40
786,122,16,5,0,0,0,2026-02-25 09:28:43
787,108,105,56,1,0,0,2026-02-16 02:18:56
788,4,165,0,0,1,0,2026-02-06 16:47:57
789,93,201,6,1,1,1,2026-02-15 07:44:37
790,151,197,57,0,0,0,2026-02-18 20:13:10
791,6,185,26,0,0,0,2026-02-11 17:18:28
792,32,265,20,1,0,0,2026-02-11 15:18:11
793,106,100,27,0,0,0,2026-02-07 11:37:08
794,146,214,15,0,0,0,2026-02-24 05:07:20
795,15,278,55,0,0,0,2026-02-08 10:28:26
796,168,162,45,0,0,1,2026-02-23 02:05:18
797,122,157,22,0,0,0,2026-02-19 03:18:16
798,96,251,51,1,0,0,2026-02-21 04:29:42
799,6,97,19,0,1,0,2026-02-27 15:54:16
800,112,18,37,0,0,0,2026-02-23 20:33:16
801,120,97,53,1,0,0,2026-02-27 02:15:12
802,123,1,24,0,1,0,2026-02-11 14:28:04
803,191,216,27,0,0,0,2026-02-13 00:19:05
804,67,132,4,0,0,0,2026-02-04 23:23:08
805,106,260,55,1,0,1,2026-02-26 12:15:34
806,139,125,20,0,0,0,2026-02-22 16:29:56
807,43,82,17,0,0,0,2026-02-26 15:21:58
808,145,283,46,0,0,0,2026-02-18 13:30:35
809,96,171,5,0,0,0,2026-02-04 18:59:46
810,132,59,56,0,0,0,2026-02-06 10:43:57
811,191,32,28,0,0,0,2026-02-03 23:57:12
812,196,161,18,0,0,0,2026-02-27 14:03:27
813,81,284,32,1,0,0,2026-02-25 12:56:06
814,41,106,0,0,0,0,2026-02-10 19:31:46
815,133,105,44,0,0,0,2026-02-27 01:15:15
816,160,228,2,0,0,0,2026-02-08 06:35:26
817,198,188,41,0,0,0,2026-02-08 23:41:58
818,35,70,20,0,1,0,2026-02-16 22:17:05
819,22,290,34,0,0,0,2026-02-26 06:14:30
820,193,87,40,0,0,0,2026-02-22 10:46:53
821,150,56,39,1,0,0,2026-02-06 15:25:45
822,112,113,2,0,0,0,2026-02-10 23:18:36
823,11,13,24,0,0,0,2026-02-24 17:31:33
824,3,18,44,0,0,0,2026-02-05 09:57:16
825,137,182,37,0,0,0,2026-02-25 18:37:49
826,60,113,44,0,0,0,2026-02-22 15:01:29
827,76,229,54,0,0,0,2026-02-03 16:49:13
828,87,171,19,0,0,0,2026-02-23 00:17:12
829,14,295,51,1,0,0,2026-02-07 09:43:34
830,18,189,43,0,0,0,2026-02-25 21:58:37
831,113,79,44,0,1,0,2026-02-21 04:00:16
832,73,146,33,0,0,0,2026-02-23 04:12:31
833,23,182,20,0,0,1,2026-02-03 19:16:05
834,83,286,55,0,0,0,2026-02-23 10:42:35
835,125,250,54,1,1,0,2026-02-15 23:02:36
836,175,196,47,0,1,0,2026-02-02 01:21:51
837,69,71,22,1,1,0,2026-02-20 05:18:49
838,47,248,5,1,0,0,2026-02-13 08:27:50
839,116,146,50,0,0,0,2026-02-01 03:30:47
840,30,106,52,0,0,0,2026-02-11 13:52:24
841,25,263,12,0,0,0,2026-02-04 13:05:08
842,156,296,48,0,0,0,2026-02-03 04:45:59
843,112,70,22,1,0,0,2026-02-21 13:38:35
844,25,193,8,0,0,0,2026-02-17 17:24:18
845,74,68,16,1,0,0,2026-02-04 02:17:08
846,58,52,1,0,0,0,2026-02-27 06:30:04
847,94,285,18,1,0,0,2026-02-03 22:12:10
848,119,9,18,1,0,0,2026-02-04 08:24:47
849,127,251,55,0,0,0,2026-02-23 22:00:10
850,169,298,6,0,0,0,2026-02-02 12:58:25
851,25,184,53,0,0,0,2026-02-14 22:29:05
852,78,179,41,1,0,0,2026-02-20 20:21:52
853,99,198,41,1,0,0,2026-02-09 17:41:36
854,116,128,58,1,0,0,2026-02-07 13:47:09
855,48,20,19,0,0,0,2026-02-21 09:45:25
856,10,65,8,0,0,0,2026-02-19 04:16:42
857,99,182,16,1,1,0,2026-02-19 13:37:15
858,11,241,26,0,0,0,2026-02-22 18:35:01
859,85,24,46,1,0,0,2026-02-19 07:48:54
860,149,83,1,0,0,0,2026-02-19 05:39:31
861,173,185,35,0,0,0,2026-02-04 21:29:52
862,135,99,18,0,0,0,2026-02-27 04:19:49
863,192,62,16,0,0,0,2026-02-07 10:56:39
864,126,286,4,0,0,0,2026-02-17 21:10:52
865,64,22,38,0,1,0,2026-02-06 18:13:03
866,2,212,17,0,1,0,2026-02-09 15:56:12
867,76,126,52,0,0,0,2026-02-27 01:57:05
868,121,42,53,0,0,0,2026-02-20 01:56:47
869,42,98,58,1,1,0,2026-02-26 16:08:46
870,54,31,6,1,0,0,2026-02-07 04:22:12
871,75,158,16,1,0,0,2026-02-11 19:27:10
872,16,112,38,1,0,0,2026-02-01 04:02:48
873,18,247,35,0,0,0,2026-02-02 02:29:18
874,187,122,39,0,0,0,2026-02-15 11:37:05
875,90,273,44,0,0,1,2026-02-23 11:26:19
876,144,294,3,1,0,0,2026-02-27 10:19:29
877,6,207,37,0,1,0,2026-02-21 14:08:41
878,185,110,24,0,0,0,2026-02-26 19:44:51
879,108,278,4,1,0,0,2026-02-19 09:53:20
880,175,56,29,0,0,0,2026-02-12 03:34:40
881,48,57,11,0,0,0,2026-02-13 00:22:20
882,42,291,3,0,0,0,2026-02-23 08:40:02
883,76,114,23,0,0,0,2026-02-17 19:18:19
884,188,198,28,0,0,0,2026-02-08 12:43:46
885,77,179,8,0,0,1,2026-02-14 09:09:18
886,132,219,3,0,0,0,2026-02-10 03:35:44
887,130,277,50,0,0,0,2026-02-06 11:28:24
888,59,16,23,1,0,0,2026-02-02 13:32:09
889,155,61,13,1,0,1,2026-02-21 08:27:02
890,27,54,4,0,0,0,2026-02-01 18:13:43
891,79,168,17,1,0,0,2026-02-12 16:23:47
892,72,26,41,0,0,0,2026-02-11 00:06:08
893,7,65,56,0,0,0,2026-02-04 06:23:58
894,191,100,18,0,1,0,2026-02-05 21:33:11
895,111,74,11,0,0,0,2026-02-02 15:07:09
896,119,192,17,0,0,0,2026-02-22 16:08:29
897,174,171,16,0,0,0,2026-02-03 08:42:43
898,63,273,29,0,0,0,2026-02-12 21:08:09
899,124,187,23,1,0,0,2026-02-03 03:32:22
900,12,23,10,0,0,0,2026-02-20 12:40:23
901,141,181,34,0,0,0,2026-02-22 07:25:43
902,43,108,22,0,0,0,2026-02-12 09:01:30
903,17,162,16,0,0,0,2026-02-27 04:51:56
904,63,206,0,0,0,0,2026-02-11 13:08:13
905,120,78,14,0,0,0,2026-02-03 17:45:43
906,36,16,31,0,0,0,2026-02-07 19:16:11
907,8,96,59,1,0,0,2026-02-25 11:04:52
908,69,147,8,0,0,0,2026-02-15 01:00:58
909,90,2,14,1,0,0,2026-02-12 08:49:04
910,36,10,27,0,0,0,2026-02-16 11:32:59
911,28,125,23,0,0,0,2026-02-16 13:36:06
912,118,81,59,0,0,0,2026-02-12 12:00:47
913,93,140,34,0,1,0,2026-02-15 15:34:51
914,175,150,21,0,0,0,2026-02-07 22:54:37
915,76,288,26,0,1,0,2026-02-26 07:18:05
916,101,129,18,1,0,0,2026-02-11 17:32:00
917,158,239,44,1,1,0,2026-02-21 01:49:57
918,151,58,11,0,0,0,2026-02-15 14:06:32
919,144,198,19,0,0,0,2026-02-14 08:34:39
920,14,211,0,0,0,0,2026-02-03 23:01:14
921,71,45,20,0,0,0,2026-02-09 12:02:41
922,180,97,48,1,0,0,2026-02-21 17:43:29
923,124,279,44,1,0,0,2026-02-27 23:36:46
924,125,23,0,1,0,0,2026-02-25 01:26:24
925,37,44,9,0,0,0,2026-02-03 06:37:26
926,29,27,46,0,0,0,2026-02-17 17:16:20
927,195,282,58,0,0,0,2026-02-19 12:04:38
928,143,97,58,1,0,0,2026-02-26 11:02:37
929,175,36,31,0,0,1,2026-02-16 11:21:09
930,174,109,38,0,0,0,2026-02-21 05:03:12
931,180,55,59,0,0,0,2026-02-20 19:39:23
932,19,192,21,1,1,0,2026-02-08 05:51:04
933,106,219,17,0,0,0,2026-02-15 13:23:43
934,21,185,47,0,0,0,2026-02-19 06:36:28
935,64,69,45,1,0,0,2026-02-09 22:14:04
936,165,130,31,1,0,0,2026-02-27 02:43:54
937,27,55,26,0,0,0,2026-02-23 23:41:21
938,55,97,27,0,0,1,2026-02-12 16:44:53
939,29,87,17,1,0,0,2026-02-11 22:32:43
940,148,294,58,1,0,0,2026-02-15 14:22:59
941,25,119,38,0,0,0,2026-02-08 00:10:55
942,70,208,48,0,0,0,2026-02-23 11:27:48
943,63,154,28,0,0,0,2026-02-03 19:08:12
944,164,35,17,1,0,0,2026-02-21 00:48:14
945,130,79,43,0,0,1,2026-02-21 05:16:00
946,150,67,7,0,0,0,2026-02-26 17:29:06
947,16,34,53,0,0,0,2026-02-07 12:13:45
948,146,97,30,1,0,0,2026-02-19 20:32:27
949,197,169,33,0,0,0,2026-02-12 18:57:02
950,182,169,6,0,0,0,2026-02-13 09:05:29
951,100,151,35,0,0,0,2026-02-10 20:54:16
952,30,71,17,0,0,0,2026-02-17 00:47:03
953,45,3,59,0,0,0,2026-02-04 20:07:25
954,19,32,37,1,0,0,2026-02-22 20:02:22
955,34,287,58,0,0,0,2026-02-19 00:20:11
956,141,82,8,1,0,0,2026-02-05 11:43:42
957,171,43,58,0,0,0,2026-02-27 00:03:38
958,62,105,8,0,0,0,2026-02-10 05:55:37
959,118,1,45,0,0,0,2026-02-03 12:02:40
960,100,61,7,0,0,0,2026-02-14 00:46:49
961,22,270,50,0,0,0,2026-02-19 07:25:57
962,180,180,34,1,0,0,2026-02-02 22:04:34
963,180,224,17,1,0,0,2026-02-04 12:47:59
964,111,6,4,0,0,0,2026-02-10 03:13:34
965,164,103,13,1,0,0,2026-02-11 12:50:33
966,73,10,27,0,0,0,2026-02-24 06:32:05
967,147,71,29,1,0,0,2026-02-11 03:22:24
968,38,90,3,0,0,1,2026-02-17 03:55:53
969,70,226,38,0,0,0,2026-02-15 17:14:22
970,116,158,19,1,0,1,2026-02-01 17:51:54
971,79,228,24,0,0,0,2026-02-11 06:46:26
972,185,126,27,0,0,0,2026-02-10 05:23:37
973,148,209,11,0,0,0,2026-02-06 16:40:59
974,9,97,1,0,0,0,2026-02-24 05:58:59
975,32,74,42,1,0,0,2026-02-12 18:38:29
976,132,115,13,0,0,0,2026-02-10 22:16:30
977,50,191,21,1,0,0,2026-02-20 06:06:35
978,82,170,30,0,0,0,2026-02-12 14:50:26
979,5,204,22,0,0,0,2026-02-27 19:13:08
980,148,56,47,1,0,0,2026-02-16 14:42:31
981,87,208,19,0,0,0,2026-02-14 17:47:16
982,126,41,37,1,0,0,2026-02-19 11:30:11
983,75,32,54,0,0,0,2026-02-23 15:13:16
984,165,15,3,0,0,0,2026-02-26 21:44:50
985,22,62,14,0,0,0,2026-02-18 10:34:03
986,186,155,23,0,0,0,2026-02-15 23:20:16
987,68,284,24,0,0,0,2026-02-13 16:44:28
988,44,209,0,1,0,0,2026-02-18 11:00:58
989,34,187,6,0,0,0,2026-02-25 21:28:28
990,77,130,56,0,0,1,2026-02-25 03:22:12
991,42,127,30,0,0,0,2026-02-23 14:56:02
992,137,292,11,0,0,0,2026-02-05 18:53:12
993,106,114,41,0,0,1,2026-02-23 18:59:45
994,95,199,4,1,0,0,2026-02-16 13:05:55
995,135,13,43,1,0,0,2026-02-10 20:39:38
996,68,271,49,1,0,0,2026-02-18 23:54:09
997,147,89,41,1,0,0,2026-02-16 04:34:50
998,159,215,37,0,0,0,2026-02-21 02:15:48
999,128,278,59,1,0,0,2026-02-03 05:15:44
1000,163,203,11,0,0,0,2026-02-11 17:48:10
